idno,ses_index,talent_index,capital
85542,0.6521106259097526,1.0,3.333333333333333
85555,0.48544395924308587,0.0,3.333333333333333
85566,0.15211062590975255,0.6666666666666666,3.333333333333333
85610,0.6084425036390102,0.6666666666666666,6.666666666666666
85633,0.47282872392042696,1.0,5.0
85734,0.7751091703056768,0.0,6.666666666666666
85789,0.7751091703056768,0.0,6.666666666666666
85818,0.4061135371179039,0.6666666666666666,2.5
85825,0.12833575934012614,1.0,3.333333333333333
85845,0.6851043182920913,0.0,3.333333333333333
85887,0.48544395924308587,0.6666666666666666,2.5
85908,0.6467734109655507,0.3333333333333333,9.166666666666668
85912,0.6295487627365357,0.3333333333333333,3.333333333333333
85915,0.26322173702086366,0.6666666666666666,2.5
85917,0.5033964095099466,1.0,6.666666666666666
85922,0.5409995147986415,1.0,3.333333333333333
85960,0.9344978165938864,0.0,3.333333333333333
85993,0.3187772925764192,0.0,2.5
85998,0.8862202814167879,1.0,10.0
86052,0.3517709849587579,0.0,4.166666666666666
86061,0.517224648229015,0.6666666666666666,6.666666666666666
86081,0.7962154294032023,0.0,3.333333333333333
86086,0.5958272683163512,1.0,3.333333333333333
86087,0.8617176128093158,0.6666666666666666,3.333333333333333
86115,0.46288209606986896,1.0,5.0
86127,0.42988840368753034,0.6666666666666666,5.833333333333334
86131,0.8306647258612324,1.0,6.666666666666666
86135,0.37433284813197476,0.0,5.0
86163,0.42455118874332853,0.3333333333333333,8.333333333333332
86164,0.596555070354197,0.3333333333333333,5.0
86176,0.48544395924308587,0.6666666666666666,2.5
86181,0.42988840368753034,1.0,3.333333333333333
86189,0.37433284813197476,0.6666666666666666,3.333333333333333
86205,0.7962154294032023,0.6666666666666666,2.5
86214,0.6521106259097526,1.0,3.333333333333333
86219,1.0,0.6666666666666666,6.666666666666666
86252,0.4847161572052402,1.0,1.6666666666666665
86254,0.40732654051431344,0.0,3.333333333333333
86271,1.0,1.0,6.666666666666666
86313,0.5912178554099952,0.0,5.0
86323,0.5402717127607958,0.6666666666666666,3.333333333333333
86324,0.6851043182920913,1.0,3.333333333333333
86326,0.6851043182920913,1.0,5.0
86387,0.5409995147986415,0.6666666666666666,3.333333333333333
86394,0.5727802037845706,1.0,6.666666666666666
86463,1.0,0.3333333333333333,3.333333333333333
86466,0.5402717127607958,0.6666666666666666,3.333333333333333
